restored,row,col,lat,lon,remoteness,gravity,cumulative_impacts_mean,cumulative_impacts_trend,baa_n,baa_mean,baa_trend,year_first_anomaly,number_of_anomalies_2100,coral_diversity
0,184,598,-2.0,119.0,0.13819392,189.89459,1.1347721161814248,0.10393416271875719,1,1.6944444444444444,-0.004504504504504476,2097.0,1.0,561.0
0,184,603,-2.0,121.5,0.46114475,37.381565,0.9005280344162284,0.100758916003873,0,1.5,-0.0036036036036035807,2089.0,1.0,562.0
0,184,605,-2.0,122.5,0.4656197,16.904762,0.4010232765812857,0.045189176344752016,4,1.9166666666666667,0.020720720720720752,2026.0,4.0,562.0
0,184,606,-2.0,123.0,0.49903762,15.3648205,0.5439264222131069,0.06917946362044944,4,1.9166666666666667,0.019433719433719458,2026.0,4.0,562.0
0,184,607,-2.0,123.5,0.58000106,16.546713,0.5658035105106219,0.07881898823847719,2,1.8888888888888888,0.012355212355212374,2026.0,11.0,563.0
0,184,608,-2.0,124.0,0.6770562,9.481728,0.5850060255379503,0.08815463111565228,1,1.9166666666666667,0.007335907335907351,2026.0,9.0,562.0
0,184,611,-2.0,125.5,0.6688332,23.399416,0.6058804917702219,0.06932805746040355,1,1.6666666666666667,0.0074646074646074765,2026.0,4.0,565.0
0,184,612,-2.0,126.0,0.53423554,16.942373,0.7796318995537231,0.07696663162748588,1,1.5555555555555556,0.0023166023166023477,2026.0,8.0,565.0
0,184,619,-2.0,129.5,0.66819286,4.904762,0.6713508200047769,0.11245153663152535,0,1.5,0.017760617760617787,2026.0,7.0,579.0
0,184,620,-2.0,130.0,0.6740856,5.127793,0.509339323569727,0.07483767452838494,0,1.5555555555555556,0.01209781209781213,2026.0,3.0,581.0
0,184,621,-2.0,130.5,0.5746086,3.8778076,0.49475470340389516,0.07668175665552637,0,1.5555555555555556,0.024195624195624224,2026.0,8.0,579.0
0,184,623,-2.0,131.5,0.62670016,3.0,0.4309484018448922,0.07316241973721017,0,1.6111111111111112,0.02728442728442731,2026.0,12.0,504.0
0,184,628,-2.0,134.0,0.5149394,2.5431778,0.655937287435253,0.08053323522749867,0,1.5277777777777777,0.01608751608751611,2073.0,1.0,506.0
0,184,629,-2.0,134.5,0.45580018,2.1464107,0.6089351180625768,0.07824416773386145,0,1.5833333333333333,0.011196911196911224,0.0,0.0,490.0
0,184,630,-2.0,135.0,0.52778757,2.0,0.43130754759030504,0.012805205944840227,1,1.6388888888888888,0.012998712998713025,0.0,0.0,489.0
0,184,651,-2.0,145.5,1.0558268,1.0,0.900565468199037,0.06391116644782621,4,1.8888888888888888,0.023166023166023182,2026.0,10.0,479.0
0,184,652,-2.0,146.0,1.0949657,1.9203613,0.8646125155369245,0.06956131712947505,3,1.8055555555555556,0.017374517374517395,2026.0,12.0,477.0
0,184,653,-2.0,146.5,1.2443197,4.1940103,0.9157663793735961,0.07424421907368269,2,1.75,0.008880308880308902,2026.0,13.0,478.0
0,184,654,-2.0,147.0,1.2640831,11.368317,0.9867989576606714,0.0628673151562773,3,1.8333333333333333,0.005662805662805687,2026.0,14.0,478.0
0,184,655,-2.0,147.5,1.333169,4.679775,0.7848580604261483,0.06416800105211824,2,1.8055555555555556,0.012483912483912507,2026.0,15.0,478.0
0,184,656,-2.0,148.0,1.4199717,1.0,0.5942782942764254,0.06025339244459532,3,1.8055555555555556,0.013513513513513537,2056.0,13.0,478.0
0,184,659,-2.0,149.5,1.3553165,12.154762,0.5939103038116479,0.05654582270213048,5,1.9166666666666667,0.008622908622908643,2033.0,23.0,484.0
0,184,660,-2.0,150.0,1.3950089,7.2106743,0.6634075418807739,0.05910613399983594,1,1.8055555555555556,0.0003861003861004037,2033.0,24.0,486.0
0,184,661,-2.0,150.5,1.3501679,29.0,0.5179618417974023,0.051099630262153,2,1.8611111111111112,0.0011583011583011713,2033.0,29.0,484.0
0,184,666,-2.0,153.0,1.6152802,0.47619048,0.6018152729369062,0.06587400798212623,3,1.8888888888888888,0.01518661518661521,2061.0,10.0,480.0
0,184,667,-2.0,153.5,1.7370521,0.0,0.6557236688155704,0.0717410996969649,2,1.8333333333333333,0.012612612612612631,2061.0,7.0,480.0
0,184,711,-2.0,175.5,6.2491536,2.1320755,0.5056039113042474,-0.03364532622093229,9,1.8611111111111112,-0.002445302445302431,2020.0,173.0,355.0
0,185,16,-2.5,-172.0,4.2154374,0.0,0.34384455077182124,-0.011454113601665216,12,2.0833333333333335,-0.00810810810810807,2024.0,265.0,218.0
0,185,440,-2.5,40.0,0.16069241,168.47107,0.8861229998928221,0.08408508977518897,3,1.6666666666666667,0.01673101673101675,2064.0,7.0,265.0
0,185,441,-2.5,40.5,0.28373933,84.14398,0.8024772720938761,0.0908211785664786,2,1.4444444444444444,-0.0036036036036035867,2024.0,72.0,265.0
0,185,559,-2.5,99.5,0.62177175,36.75062,0.3001245336618839,0.043703737949177104,1,1.5,-0.010038610038610025,2064.0,1.0,535.0
0,185,560,-2.5,100.0,0.48272973,49.860466,0.5053501249369053,0.05542496392425331,1,1.4166666666666667,-0.00707850707850706,0.0,0.0,535.0
0,185,573,-2.5,106.5,0.11899583,66.75628,0.8192537228017251,0.07587969958820562,1,1.4166666666666667,-0.010682110682110665,2059.0,4.0,548.0
0,185,574,-2.5,107.0,0.14351036,48.811485,0.7283270285069275,0.08268894268396916,1,1.3888888888888888,-0.005148005148005125,2064.0,4.0,546.0
0,185,575,-2.5,107.5,0.042557385,830.9119,1.3425615519518033,0.12013519723497502,2,1.4444444444444444,-0.007722007722007704,2063.0,2.0,546.0
0,185,576,-2.5,108.0,0.10226001,40.95649,0.78319540132361,0.06765998491305669,1,1.5555555555555556,-0.01338481338481336,2047.0,9.0,546.0
0,185,577,-2.5,108.5,0.26047668,20.929825,0.5116569193083209,0.061042655532554085,1,1.5555555555555556,-0.011840411840411826,2059.0,9.0,545.0
0,185,580,-2.5,110.0,0.4970328,12.534822,0.9583985819322565,0.05845010667663619,2,1.7222222222222223,0.009009009009009033,2026.0,3.0,546.0
0,185,592,-2.5,116.0,0.2317252,38.40467,1.029133710601772,0.05385579146250995,4,1.9444444444444444,0.030115830115830147,2064.0,7.0,558.0
0,185,593,-2.5,116.5,0.36306053,27.967213,0.5505231470173881,0.06762945734292523,3,1.9166666666666667,0.02200772200772204,2026.0,4.0,558.0
0,185,594,-2.5,117.0,0.5304576,26.142395,0.41334904876645273,0.06140303346274282,4,1.9444444444444444,0.02445302445302449,2026.0,1.0,558.0
0,185,595,-2.5,117.5,0.44139928,30.798672,0.4275598835412728,0.07504036119516969,3,1.9444444444444444,0.01879021879021882,2026.0,2.0,561.0
0,185,596,-2.5,118.0,0.25179932,41.002426,0.6876424766404935,0.05071877408296464,2,1.7222222222222223,0.008236808236808257,2026.0,4.0,561.0
0,185,597,-2.5,118.5,0.09695783,237.44283,0.8881124256070259,0.06688424325720091,1,1.6388888888888888,0.0024453024453024684,2071.0,5.0,561.0
0,185,598,-2.5,119.0,0.39185986,813.27905,1.7601732531858778,0.105855079213242,1,1.6111111111111112,-0.0018018018018017782,2026.0,1.0,561.0
0,185,600,-2.5,120.0,0.083810724,498.0,1.4976768707697787,0.08138802977654533,1,1.6388888888888888,0.017631917631917647,2064.0,13.0,562.0
0,185,601,-2.5,120.5,0.09892539,70.68023,0.8408163799249451,0.0699509769820328,1,1.7222222222222223,0.01570141570141572,2064.0,5.0,562.0
0,185,602,-2.5,121.0,0.17917882,53.52941,1.4947533534458755,0.10234237319620502,2,1.7777777777777777,0.01930501930501933,2089.0,3.0,562.0
0,185,603,-2.5,121.5,0.49457625,106.02381,1.8190423702524805,0.1275708817739294,0,1.4722222222222223,-0.0063063063063062775,0.0,0.0,562.0
0,185,604,-2.5,122.0,0.45293447,68.99413,0.625337570202646,0.0719930555711554,0,1.6111111111111112,0.0012870012870013162,2072.0,2.0,563.0
0,185,615,-2.5,127.5,0.3184905,21.653595,0.5538591891517254,0.07265473242620252,1,1.6666666666666667,0.010296010296010311,2026.0,9.0,565.0
0,185,616,-2.5,128.0,0.3201347,55.167202,0.6430428760256539,0.08969310629409766,1,1.7222222222222223,0.001544401544401582,2026.0,7.0,566.0
0,185,617,-2.5,128.5,0.43239295,51.75122,0.7804960622865607,0.11777050657953875,1,1.6111111111111112,0.009009009009009054,2026.0,10.0,566.0
0,185,618,-2.5,129.0,0.4178773,51.34197,0.8487292907909498,0.13236839763852584,0,1.3611111111111112,0.0014157014157014447,2026.0,11.0,569.0
0,185,619,-2.5,129.5,0.5724144,411.43884,0.8375698288579191,0.11802497795721471,0,1.4166666666666667,0.010939510939510963,2026.0,12.0,575.0
0,185,620,-2.5,130.0,0.7065428,10.646826,0.6349951729902056,0.08444817988003542,0,1.6111111111111112,0.009266409266409292,2026.0,11.0,580.0
0,185,623,-2.5,131.5,0.81662816,3.0,0.4189509570255309,0.06597293884356491,0,1.4722222222222223,0.0137709137709138,2026.0,9.0,512.0
0,185,628,-2.5,134.0,1.0035872,3.0426967,0.9230394597715613,0.11248390062246474,0,1.2777777777777777,0.0010296010296010488,0.0,0.0,490.0
0,185,629,-2.5,134.5,0.72254527,2.1784313,0.7924997261460786,0.09145621559000575,0,1.3888888888888888,0.013384813384813407,0.0,0.0,490.0
0,185,630,-2.5,135.0,0.69348407,2.0,0.5626539018907848,0.024175968298860345,0,1.4166666666666667,0.014800514800514815,2072.0,2.0,488.0
0,185,631,-2.5,135.5,0.6880966,4.0874753,0.7787222032070118,0.028657096691247066,3,1.5277777777777777,0.03333333333333336,0.0,0.0,488.0
0,185,632,-2.5,136.0,0.8594762,3.9457014,1.0683276714040735,0.05542499312372956,3,1.6666666666666667,0.03732303732303735,0.0,0.0,488.0
0,185,652,-2.5,146.0,0.9052554,2.0,0.9213916560704615,0.021714321797946898,7,2.0,0.02985842985842988,2026.0,12.0,477.0
0,185,654,-2.5,147.0,1.0623689,2.0,0.8410290893940116,0.0454750921730558,6,1.9722222222222223,0.023809523809523826,2043.0,19.0,478.0
0,185,659,-2.5,149.5,1.1635174,2.6079137,0.6471576634661486,0.06210663523195489,5,1.9166666666666667,0.01634491634491637,2033.0,19.0,496.0
0,185,660,-2.5,150.0,1.2075583,5.0830984,0.6333088060898601,0.05568425949189296,3,1.8611111111111112,0.00939510939510942,2033.0,22.0,497.0
0,185,661,-2.5,150.5,1.2073861,16.592178,0.8274485305128937,0.05467537349607237,4,1.8888888888888888,0.00797940797940801,2033.0,21.0,497.0
0,185,662,-2.5,151.0,1.2114837,31.876421,0.8439136224572196,0.06487907122060377,4,1.9444444444444444,0.003603603603603625,2033.0,19.0,497.0
0,185,663,-2.5,151.5,1.2712848,51.738808,0.8411121418652553,0.05962024955923009,3,1.9166666666666667,0.005019305019305042,2033.0,24.0,483.0
0,185,711,-2.5,175.5,6.060053,5.0,0.5190657837191655,-0.032444652296820094,9,1.8611111111111112,-0.00141570141570141,2021.0,173.0,355.0
0,185,712,-2.5,176.0,5.9827704,5.0,0.5399178524624569,-0.030750566931274884,7,1.7222222222222223,-0.0018018018018017808,2021.0,165.0,355.0
0,185,713,-2.5,176.5,5.904972,37.31579,0.5774927147585707,-0.035718808391574035,4,1.5833333333333333,-0.009395109395109371,2021.0,163.0,355.0
0,186,17,-3.0,-171.5,4.093148,0.0,0.3036190737762887,-0.006583908809980759,10,1.9722222222222223,-0.007078507078507052,2024.0,253.0,218.0
0,186,439,-3.0,39.5,0.09813162,426.5269,1.0010848797696368,0.08287617436223878,2,1.4722222222222223,0.0016731016731016965,2035.0,24.0,266.0
0,186,440,-3.0,40.0,0.115731195,903.8153,0.8292253071148562,0.09429325071498833,2,1.5277777777777777,0.0027027027027027176,2035.0,35.0,266.0
0,186,560,-3.0,100.0,0.57248294,32.158333,0.43318762763771124,0.046541040008146836,1,1.5,-0.004633204633204611,2064.0,2.0,535.0
0,186,561,-3.0,100.5,0.4343698,36.77842,0.28994655104212474,0.024097760301281766,1,1.5277777777777777,0.002960102960102985,2059.0,11.0,535.0
0,186,562,-3.0,101.0,0.27632177,167.3557,0.35241610048979055,0.036668852163314704,1,1.5,0.007464607464607492,2059.0,7.0,536.0
0,186,563,-3.0,101.5,0.18932736,574.85,0.8555651313819742,0.06739701233865081,1,1.5,-0.0010296010296010115,0.0,0.0,536.0
0,186,572,-3.0,106.0,0.18960468,62.5498,0.6596363523870175,0.07021724315613526,2,1.6388888888888888,0.01274131274131276,2064.0,8.0,548.0
0,186,573,-3.0,106.5,0.19420458,59.728,0.7149146851076115,0.07284176981821393,1,1.5,0.007464607464607488,2059.0,5.0,548.0
0,186,574,-3.0,107.0,0.19696936,53.985374,0.9735298883818111,0.10649820309157473,1,1.4444444444444444,-0.005920205920205903,2059.0,7.0,546.0
0,186,575,-3.0,107.5,0.11596624,75.49745,0.7111655563014871,0.08279939419074006,2,1.5555555555555556,-0.0025740025740025544,2035.0,14.0,546.0
0,186,576,-3.0,108.0,0.14080441,51.41323,0.600312273864719,0.07178927070040532,1,1.4444444444444444,-0.010296010296010277,2063.0,4.0,546.0
0,186,577,-3.0,108.5,0.30178136,42.058823,0.5087875618032119,0.07041583965798179,1,1.4722222222222223,-0.011969111969111955,2063.0,8.0,545.0
0,186,592,-3.0,116.0,0.2061094,64.9,0.9528790486497614,0.07492482107177655,2,1.7777777777777777,0.021364221364221392,2096.0,1.0,558.0
0,186,594,-3.0,117.0,0.53105396,26.593407,0.4702664169441794,0.06795911750821026,3,1.8611111111111112,0.023552123552123584,2026.0,5.0,558.0
0,186,595,-3.0,117.5,0.43981704,32.09106,0.5519297285387769,0.07803292224538878,2,1.7222222222222223,0.022651222651222682,2026.0,5.0,561.0
0,186,596,-3.0,118.0,0.25021705,50.82919,0.6949086741248038,0.0570866891263806,2,1.7222222222222223,0.019047619047619074,2026.0,3.0,561.0
0,186,597,-3.0,118.5,0.10200453,481.2328,0.8924161535542225,0.08192231989193138,2,1.6944444444444444,0.002187902187902214,2026.0,17.0,561.0
0,186,598,-3.0,119.0,0.13167931,8832.331,2.020932226177551,0.09180839058925899,0,1.4722222222222223,0.009395109395109421,2026.0,11.0,563.0
0,186,600,-3.0,120.0,0.12959957,299.63245,1.2499484673608094,0.07151178537275307,2,1.75,0.022779922779922798,2064.0,9.0,563.0
0,186,601,-3.0,120.5,0.13477504,87.14604,0.5615300552774649,0.06602332684527608,3,1.6388888888888888,0.016087516087516105,2089.0,1.0,563.0
0,186,602,-3.0,121.0,0.56938946,84.7006,1.0534019387692255,0.08137994539336602,3,1.7222222222222223,0.02342342342342344,0.0,0.0,563.0
0,186,604,-3.0,122.0,0.29103735,26.64574,0.8774797572325703,0.07445027685449036,0,1.5833333333333333,-0.002187902187902161,2072.0,4.0,563.0
0,186,605,-3.0,122.5,0.2222019,24.334513,0.4659065547874558,0.06943591222853189,1,1.8055555555555556,0.007593307593307626,2064.0,12.0,563.0
0,186,606,-3.0,123.0,0.16655858,23.776537,0.42823024349920824,0.04580410785496166,4,2.0,0.02162162162162165,2026.0,9.0,563.0
0,186,611,-3.0,125.5,0.5443851,5.756757,0.7694689179629625,0.08628842397870412,1,1.75,0.005019305019305052,2067.0,5.0,566.0
0,186,612,-3.0,126.0,0.73745644,6.449367,0.9211437018192637,0.11713950319826838,1,1.5833333333333333,-0.002187902187902162,2094.0,1.0,567.0
0,186,613,-3.0,126.5,0.28260258,67.19583,1.1233410439070377,0.08765737890882357,1,1.4722222222222223,-0.010682110682110654,2027.0,3.0,566.0
0,186,614,-3.0,127.0,0.13219215,111.08546,0.8447075893425129,0.10450494525059849,0,1.4722222222222223,-0.009652509652509626,2026.0,6.0,567.0
0,186,615,-3.0,127.5,0.23986787,38.228348,0.6504982065142196,0.09246271324875788,0,1.4722222222222223,-0.0006435006435006191,2026.0,11.0,567.0
0,186,616,-3.0,128.0,0.2015531,474.82678,0.8969606732309992,0.10840511809824836,0,1.4722222222222223,0.01068211068211071,2026.0,12.0,568.0
0,186,617,-3.0,128.5,0.42718562,378.86328,0.8907361033277332,0.12293970126166562,0,1.6111111111111112,-0.00489060489060486,2026.0,11.0,568.0
0,186,618,-3.0,129.0,0.59585905,36.85165,0.8825371730345068,0.12455493422603468,2,1.75,0.014028314028314065,2026.0,9.0,569.0
0,186,619,-3.0,129.5,0.6883943,72.77027,0.7858348704903619,0.10033100818135693,0,1.3611111111111112,-0.001415701415701384,2026.0,20.0,569.0
0,186,620,-3.0,130.0,1.0687383,14.15,1.2563570921616205,0.13515670553474185,0,1.5555555555555556,0.011068211068211096,2026.0,12.0,577.0
0,186,621,-3.0,130.5,0.94185585,9.237792,0.6810609979154172,0.09846112762269597,0,1.6666666666666667,0.01776061776061779,2026.0,13.0,580.0
0,186,625,-3.0,132.5,1.0811363,3.9,0.5324651063247902,0.08727705049624837,2,1.5277777777777777,0.020978120978120993,2026.0,9.0,493.0
0,186,627,-3.0,133.5,1.5654652,1.3703704,0.7784489272638563,0.07581808710343797,4,1.4166666666666667,0.03796653796653799,2026.0,6.0,477.0
0,186,629,-3.0,134.5,0.99809355,3.665,1.2859704410233959,0.14704302351720716,3,1.4722222222222223,0.031531531531531556,0.0,0.0,488.0
0,186,630,-3.0,135.0,0.6663252,4.0308285,0.785786012607952,0.047264903353094634,3,1.4444444444444444,0.029343629343629364,0.0,0.0,488.0
0,186,631,-3.0,135.5,0.7572233,9.274298,0.9347909652172927,0.0680708308444909,3,1.5,0.029601029601029623,0.0,0.0,488.0
0,186,649,-3.0,144.5,0.6777512,18.333334,0.7364414316600268,0.04948020136319025,8,2.1666666666666665,0.042728442728442756,2026.0,22.0,465.0
0,186,655,-3.0,147.5,1.0392612,2.0,0.6736547730846505,0.0806185503247813,8,2.111111111111111,0.03861003861003863,2043.0,20.0,478.0
0,186,656,-3.0,148.0,1.1824362,2.0,0.7540961727661368,0.09104899650737691,7,2.0833333333333335,0.037451737451737466,2043.0,15.0,478.0
0,186,661,-3.0,150.5,1.0236356,5.8157897,0.481800205739078,0.06601779380391332,11,2.111111111111111,0.04195624195624198,2033.0,18.0,498.0
0,186,662,-3.0,151.0,1.0198447,12.659933,0.5137271922115663,0.06051462702453804,7,2.0833333333333335,0.01763191763191765,2033.0,20.0,498.0
0,186,663,-3.0,151.5,1.1182672,11.44879,0.6900083951833206,0.06045754201296426,4,1.8611111111111112,0.004761904761904776,2033.0,19.0,497.0
0,186,664,-3.0,152.0,1.1395853,66.522125,0.7056366179525039,0.05582925343194349,2,1.8055555555555556,0.00579150579150581,2043.0,19.0,497.0
0,186,668,-3.0,154.0,1.7477429,1.0,0.6358692000677346,0.05407181919947301,3,1.8055555555555556,0.02097812097812099,2022.0,25.0,447.0
0,186,669,-3.0,154.5,1.9374262,1.28223,0.606506532476486,0.05158551448950511,4,1.8611111111111112,0.015830115830115843,2022.0,17.0,439.0
0,187,11,-3.5,-174.5,4.146302,0.0,0.3712786398228874,-0.009794676088021564,9,1.9166666666666667,-0.003989703989703971,2019.0,222.0,210.0
0,187,16,-3.5,-172.0,3.8365777,0.0,0.30098268561591984,-0.006935521439402133,9,1.8055555555555556,-0.011196911196911179,2024.0,243.0,222.0
0,187,18,-3.5,-171.0,3.981887,0.0,0.2994901430306985,-0.010339645998409468,9,1.8611111111111112,-0.023809523809523794,2024.0,252.0,218.0
0,187,50,-3.5,-155.0,7.9969964,0.0,0.2548440513247359,0.003551521659578203,6,1.4722222222222223,-0.020720720720720707,2025.0,189.0,104.0
0,187,292,-3.5,-34.0,0.8973763,9.0,0.7423859900458338,0.13067996317259167,3,1.5833333333333333,0.019948519948519962,2022.0,19.0,0.0
0,187,295,-3.5,-32.5,1.4229119,12.961241,1.0255623198582589,0.15346311682694455,3,1.4722222222222223,0.00424710424710427,2024.0,25.0,0.0
0,187,439,-3.5,39.5,0.04689643,1615.6974,1.0396449388046511,0.10165432791859948,2,1.5277777777777777,0.00913770913770916,2067.0,5.0,267.0
0,187,471,-3.5,55.5,4.5358543,1.0,0.5122966419658112,0.07072706030560397,2,1.5833333333333333,0.010939510939510958,2052.0,19.0,302.0
0,187,561,-3.5,100.5,0.53650534,34.166668,0.2744187677212308,0.04032262963649952,2,1.6388888888888888,0.0045045045045045235,2059.0,13.0,535.0
0,187,562,-3.5,101.0,0.35000512,35.0,0.2521490002482923,0.027196708640357517,2,1.6388888888888888,0.006821106821106845,2059.0,11.0,536.0
0,187,564,-3.5,102.0,0.053839315,554.9667,0.8918106700968399,0.06568495812534822,1,1.6111111111111112,0.00386100386100388,2069.0,2.0,536.0
0,187,575,-3.5,107.5,0.2754566,63.0,0.6072831472153087,0.08787984854306242,2,1.6944444444444444,0.00707850707850709,2035.0,17.0,546.0
0,187,576,-3.5,108.0,0.2820994,64.47369,0.47037930366671143,0.07329622318967186,2,1.75,0.013256113256113266,2059.0,8.0,546.0
0,187,577,-3.5,108.5,0.40401018,53.444443,0.5514074763433944,0.083479457455674,1,1.5555555555555556,-0.006949806949806933,2053.0,11.0,547.0
0,187,590,-3.5,115.0,0.1409697,48.0,1.3676558165911543,0.11360988048175144,3,1.7777777777777777,0.016473616473616504,2026.0,27.0,558.0
0,187,591,-3.5,115.5,0.14104082,47.367817,0.8408881439556187,0.09760810047677795,0,1.75,0.005276705276705311,2026.0,22.0,558.0
0,187,592,-3.5,116.0,0.26975146,38.290447,0.9348458931794581,0.08761091911067279,3,1.8333333333333333,0.01673101673101676,2026.0,8.0,558.0
0,187,593,-3.5,116.5,0.42062166,29.421053,0.5221270462744045,0.06660084856517147,4,1.9444444444444444,0.025740025740025766,2026.0,7.0,558.0
0,187,594,-3.5,117.0,0.58232605,25.255814,0.5607989620743452,0.07752747489744666,4,2.0277777777777777,0.026640926640926675,2026.0,4.0,558.0
0,187,597,-3.5,118.5,0.123234816,316.4597,0.6094470092195313,0.05343161717299321,2,1.7222222222222223,0.016216216216216245,2026.0,3.0,563.0
0,187,598,-3.5,119.0,0.0862631,371.94092,0.9504330189374741,0.09162784990704415,2,1.6111111111111112,0.014157014157014185,2026.0,11.0,563.0
0,187,599,-3.5,119.5,0.05179627,391.0,2.2871367193028247,0.10779377946111549,2,1.6111111111111112,-0.0002574002574002336,2064.0,2.0,563.0
0,187,600,-3.5,120.0,0.15274267,231.20767,1.310724136042898,0.0803302599635076,2,1.5277777777777777,0.0052767052767053,0.0,0.0,563.0
0,187,601,-3.5,120.5,0.17959374,88.17647,0.48151389587792437,0.044130740924050456,1,1.5,0.005148005148005167,2083.0,1.0,563.0
0,187,602,-3.5,121.0,0.5068806,96.605965,0.6799897101459051,0.08037404529247646,1,1.5,0.007722007722007737,2083.0,1.0,563.0
0,187,604,-3.5,122.0,0.12770714,42.31325,0.9081823096652939,0.08123832230604341,1,1.7222222222222223,0.005405405405405437,2071.0,3.0,563.0
